nodes id;label;group
0;0;1
1;1;1
2;2;21
3;3;21
4;4;21
5;5;25
6;6;25
7;7;14
8;8;14
9;9;14
10;10;9
11;11;14
12;12;14
13;13;26
14;14;4
15;15;17
16;16;34
17;17;1
18;18;1
19;19;14
20;20;9
21;21;9
22;22;9
23;23;11
24;24;11
25;25;11
26;26;11
27;27;11
28;28;11
29;29;11
30;30;11
31;31;11
32;32;11
33;33;11
34;34;11
35;35;11
36;36;11
37;37;11
38;38;11
39;39;11
40;40;11
41;41;5
42;42;34
43;43;14
44;44;14
45;45;17
46;46;17
47;47;10
48;48;10
49;49;36
50;50;37
51;51;5
52;52;7
53;53;4
54;54;22
55;55;22
56;56;21
57;57;21
58;58;21
59;59;21
60;60;7
61;61;7
62;62;36
63;63;21
64;64;25
65;65;4
66;66;8
67;67;15
68;68;15
69;69;15
70;70;37
71;71;37
72;72;9
73;73;1
74;74;1
75;75;10
76;76;10
77;77;3
78;78;3
79;79;3
80;80;29
81;81;15
82;82;36
83;83;36
84;84;37
85;85;1
86;86;36
87;87;34
88;88;20
89;89;20
90;90;8
91;91;15
92;92;9
93;93;4
94;94;5
95;95;4
96;96;20
97;97;16
98;98;16
99;99;16
100;100;16
101;101;16
102;102;38
103;103;7
104;104;7
105;105;34
106;106;38
107;107;36
108;108;8
109;109;27
110;110;8
111;111;8
112;112;8
113;113;10
114;114;10
115;115;13
116;116;13
117;117;6
118;118;26
119;119;10
120;120;1
121;121;36
122;122;0
123;123;13
124;124;16
125;125;16
126;126;22
127;127;6
128;128;5
129;129;4
130;130;0
131;131;28
132;132;28
133;133;4
134;134;2
135;135;13
136;136;13
137;137;21
138;138;21
139;139;17
140;140;17
141;141;14
142;142;36
143;143;8
144;144;40
145;145;35
146;146;15
147;147;23
148;148;0
149;149;0
150;150;7
151;151;10
152;152;37
153;153;27
154;154;35
155;155;35
156;156;0
157;157;0
158;158;19
159;159;19
160;160;36
161;161;14
162;162;37
163;163;24
164;164;17
165;165;13
166;166;36
167;167;4
168;168;4
169;169;13
170;170;13
171;171;10
172;172;4
173;173;38
174;174;32
175;175;32
176;176;4
177;177;1
178;178;0
179;179;0
180;180;0
181;181;7
182;182;7
183;183;4
184;184;15
185;185;16
186;186;40
187;187;15
188;188;15
189;189;15
190;190;15
191;191;0
192;192;21
193;193;21
194;194;21
195;195;21
196;196;5
197;197;4
198;198;4
199;199;4
200;200;4
201;201;4
202;202;4
203;203;4
204;204;5
205;205;5
206;206;4
207;207;4
208;208;22
209;209;19
210;210;19
211;211;22
212;212;34
213;213;14
214;214;0
215;215;1
216;216;17
217;217;37
218;218;1
219;219;1
220;220;1
221;221;1
222;222;1
223;223;1
224;224;1
225;225;1
226;226;1
227;227;1
228;228;1
229;229;10
230;230;23
231;231;0
232;232;4
233;233;19
234;234;19
235;235;19
236;236;19
237;237;19
238;238;19
239;239;19
240;240;19
241;241;19
242;242;19
243;243;19
244;244;19
245;245;10
246;246;14
247;247;14
248;248;1
249;249;14
250;250;7
251;251;13
252;252;20
253;253;31
254;254;40
255;255;6
256;256;4
257;257;0
258;258;8
259;259;9
260;260;9
261;261;10
262;262;0
263;263;10
264;264;14
265;265;14
266;266;14
267;267;14
268;268;39
269;269;17
270;270;4
271;271;28
272;272;17
273;273;17
274;274;17
275;275;4
276;276;4
277;277;0
278;278;0
279;279;23
280;280;4
281;281;21
282;282;36
283;283;36
284;284;0
285;285;22
286;286;21
287;287;15
288;288;37
289;289;0
290;290;4
291;291;4
292;292;4
293;293;14
294;294;4
295;295;7
296;296;7
297;297;1
298;298;15
299;299;15
300;300;38
301;301;26
302;302;20
303;303;20
304;304;20
305;305;21
306;306;9
307;307;1
308;308;1
309;309;1
310;310;1
311;311;1
312;312;1
313;313;1
314;314;1
315;315;1
316;316;1
317;317;1
318;318;10
319;319;19
320;320;7
321;321;7
322;322;17
323;323;16
324;324;14
325;325;9
326;326;9
327;327;9
328;328;8
329;329;8
330;330;13
331;331;39
332;332;14
333;333;10
334;334;17
335;335;17
336;336;13
337;337;13
338;338;13
339;339;13
340;340;2
341;341;1
342;342;0
343;343;0
344;344;0
345;345;0
346;346;0
347;347;0
348;348;0
349;349;0
350;350;0
351;351;0
352;352;0
353;353;16
354;354;16
355;355;27
356;356;8
357;357;8
358;358;14
359;359;14
360;360;14
361;361;10
362;362;14
363;363;35
364;364;37
365;365;14
366;366;36
367;367;10
368;368;7
369;369;20
370;370;10
371;371;16
372;372;36
373;373;36
374;374;14
375;375;8
376;376;7
377;377;7
378;378;7
379;379;7
380;380;7
381;381;7
382;382;7
383;383;7
384;384;7
385;385;7
386;386;7
387;387;7
388;388;7
389;389;7
390;390;7
391;391;7
392;392;7
393;393;7
394;394;7
395;395;7
396;396;7
397;397;7
398;398;7
399;399;4
400;400;9
401;401;4
402;402;0
403;403;4
404;404;16
405;405;38
406;406;14
407;407;14
408;408;21
409;409;26
410;410;27
411;411;28
412;412;21
413;413;4
414;414;1
415;415;1
416;416;9
417;417;10
418;418;15
419;419;4
420;420;26
421;421;14
422;422;35
423;423;10
424;424;34
425;425;4
426;426;4
427;427;12
428;428;17
429;429;17
430;430;14
431;431;37
432;432;37
433;433;37
434;434;34
435;435;6
436;436;13
437;437;13
438;438;13
439;439;13
440;440;4
441;441;14
442;442;10
443;443;10
444;444;10
445;445;3
446;446;17
447;447;17
448;448;17
449;449;1
450;450;4
451;451;14
452;452;14
453;453;6
454;454;27
455;455;22
456;456;21
457;457;4
458;458;4
459;459;1
460;460;34
461;461;17
462;462;30
463;463;30
464;464;4
465;465;23
466;466;14
467;467;15
468;468;1
469;469;22
470;470;12
471;471;31
472;472;6
473;473;15
474;474;15
475;475;8
476;476;15
477;477;8
478;478;8
479;479;1
480;480;15
481;481;22
482;482;2
483;483;3
484;484;4
485;485;10
486;486;4
487;487;14
488;488;14
489;489;25
490;490;6
491;491;6
492;492;40
493;493;4
494;494;36
495;495;23
496;496;14
497;497;3
498;498;14
499;499;14
500;500;14
501;501;14
502;502;14
503;503;14
504;504;14
505;505;14
506;506;14
507;507;31
508;508;15
509;509;15
510;510;14
511;511;0
512;512;23
513;513;35
514;514;8
515;515;4
516;516;1
517;517;1
518;518;35
519;519;23
520;520;21
521;521;2
522;522;4
523;523;4
524;524;9
525;525;14
526;526;4
527;527;10
528;528;25
529;529;14
530;530;14
531;531;3
532;532;21
533;533;35
534;534;4
535;535;9
536;536;15
537;537;6
538;538;9
539;539;3
540;540;15
541;541;23
542;542;4
543;543;4
544;544;4
545;545;11
546;546;35
547;547;10
548;548;6
549;549;15
550;550;15
551;551;15
552;552;22
553;553;2
554;554;2
555;555;14
556;556;4
557;557;3
558;558;14
559;559;27
560;560;31
561;561;34
562;562;4
563;563;4
564;564;19
565;565;14
566;566;14
567;567;4
568;568;4
569;569;14
570;570;14
571;571;21
572;572;4
573;573;14
574;574;4
575;575;0
576;576;4
577;577;27
578;578;27
579;579;17
580;580;16
581;581;3
582;582;15
583;583;2
584;584;4
585;585;4
586;586;21
587;587;21
588;588;11
589;589;23
590;590;11
591;591;23
592;592;17
593;593;5
594;594;36
595;595;15
596;596;23
597;597;23
598;598;2
599;599;19
600;600;4
601;601;36
602;602;14
603;603;1
604;604;22
605;605;1
606;606;21
607;607;34
608;608;14
609;609;13
610;610;6
611;611;4
612;612;37
613;613;6
614;614;24
615;615;35
616;616;6
617;617;17
618;618;16
619;619;6
620;620;4
621;621;0
622;622;21
623;623;4
624;624;26
625;625;21
626;626;4
627;627;15
628;628;7
629;629;1
630;630;20
631;631;19
632;632;7
633;633;21
634;634;21
635;635;21
636;636;21
637;637;19
638;638;38
639;639;19
640;640;16
641;641;23
642;642;6
643;643;37
644;644;25
645;645;1
646;646;22
647;647;6
648;648;21
649;649;14
650;650;1
651;651;26
652;652;8
653;653;7
654;654;37
655;655;4
656;656;0
657;657;17
658;658;14
659;659;6
660;660;17
661;661;14
662;662;16
663;663;15
664;664;4
665;665;32
666;666;14
667;667;15
668;668;0
669;669;23
670;670;21
671;671;29
672;672;14
673;673;23
674;674;14
675;675;1
676;676;17
677;677;26
678;678;15
679;679;29
680;680;0
681;681;0
682;682;0
683;683;22
684;684;34
685;685;21
686;686;6
687;687;16
688;688;4
689;689;4
690;690;15
691;691;21
692;692;0
693;693;36
694;694;4
695;695;23
696;696;1
697;697;1
698;698;22
699;699;14
700;700;14
701;701;30
702;702;4
703;703;9
704;704;10
705;705;4
706;706;4
707;707;14
708;708;16
709;709;16
710;710;15
711;711;21
712;712;0
713;713;15
714;714;4
715;715;15
716;716;29
717;717;24
718;718;21
719;719;7
720;720;14
721;721;11
722;722;11
723;723;9
724;724;13
725;725;10
726;726;31
727;727;4
728;728;22
729;729;14
730;730;23
731;731;1
732;732;4
733;733;9
734;734;1
735;735;17
736;736;27
737;737;28
738;738;22
739;739;14
740;740;20
741;741;7
742;742;23
743;743;1
744;744;4
745;745;6
746;746;15
747;747;15
748;748;23
749;749;4
750;750;20
751;751;5
752;752;36
753;753;10
754;754;14
755;755;21
756;756;39
757;757;10
758;758;41
759;759;31
760;760;17
761;761;7
762;762;21
763;763;34
764;764;1
765;765;14
766;766;2
767;767;18
768;768;16
769;769;27
770;770;16
771;771;38
772;772;7
773;773;38
774;774;21
775;775;1
776;776;5
777;777;9
778;778;15
779;779;15
780;780;15
781;781;0
782;782;6
783;783;23
784;784;28
785;785;11
786;786;23
787;787;34
788;788;24
789;789;4
790;790;4
791;791;4
792;792;24
793;793;23
794;794;17
795;795;10
796;796;17
797;797;1
798;798;1
799;799;15
800;800;15
801;801;4
802;802;4
803;803;21
804;804;14
805;805;14
806;806;20
807;807;28
808;808;20
809;809;22
810;810;26
811;811;3
812;812;32
813;813;4
814;814;0
815;815;21
816;816;13
817;817;4
818;818;15
819;819;17
820;820;5
821;821;24
822;822;4
823;823;14
824;824;0
825;825;9
826;826;21
827;827;14
828;828;38
829;829;4
830;830;14
831;831;31
832;832;21
833;833;14
834;834;6
835;835;4
836;836;4
837;837;6
838;838;17
839;839;0
840;840;4
841;841;7
842;842;16
843;843;4
844;844;4
845;845;21
846;846;1
847;847;10
848;848;3
849;849;21
850;850;4
851;851;0
852;852;1
853;853;7
854;854;17
855;855;15
856;856;14
857;857;0
858;858;9
859;859;32
860;860;13
861;861;5
862;862;2
863;863;21
864;864;28
865;865;21
866;866;22
867;867;22
868;868;7
869;869;7
870;870;33
871;871;0
872;872;1
873;873;15
874;874;4
875;875;31
876;876;30
877;877;15
878;878;11
879;879;19
880;880;21
881;881;9
882;882;21
883;883;13
884;884;21
885;885;9
886;886;32
887;887;9
888;888;32
889;889;38
890;890;9
891;891;38
892;892;38
893;893;14
894;894;9
895;895;10
896;896;38
897;897;10
898;898;22
899;899;21
900;900;13
901;901;21
902;902;4
903;903;0
904;904;1
905;905;1
906;906;23
907;907;0
908;908;5
909;909;4
910;910;4
911;911;15
912;912;14
913;913;14
914;914;13
915;915;11
916;916;1
917;917;5
918;918;5
919;919;10
920;920;23
921;921;21
922;922;14
923;923;9
924;924;20
925;925;10
926;926;19
927;927;19
928;928;21
929;929;17
930;930;19
931;931;19
932;932;36
933;933;17
934;934;35
935;935;16
936;936;4
937;937;16
938;938;4
939;939;6
940;940;4
941;941;41
942;942;6
943;943;7
944;944;23
945;945;9
946;946;23
947;947;7
948;948;6
949;949;22
950;950;36
951;951;14
952;952;15
953;953;11
954;954;35
955;955;5
956;956;14
957;957;14
958;958;15
959;959;4
960;960;6
961;961;4
962;962;9
963;963;19
964;964;11
965;965;4
966;966;29
967;967;14
968;968;15
969;969;15
970;970;5
971;971;32
972;972;15
973;973;14
974;974;5
975;975;9
976;976;10
977;977;19
978;978;13
979;979;23
980;980;12
981;981;10
982;982;21
983;983;10
984;984;35
985;985;7
986;986;22
987;987;22
988;988;22
989;989;8
990;990;21
991;991;32
992;992;4
993;993;21
994;994;21
995;995;6
996;996;14
997;997;11
998;998;14
999;999;15
1000;1000;4
1001;1001;21
1002;1002;1
1003;1003;6
1004;1004;22
